NameA,Photo,LocationB,Date formedC,Area,DescriptionD
Manti–La Sal,,"Utah, Colorado
38°23′N 109°01′W﻿ / ﻿38.383°N 109.017°W﻿ / 38.383; -109.017﻿ (Manti–La Sal)","May 29, 1903","1,269,984 acres (5,139.4 km2)","Including the La Sal and Abajo mountains of eastern Utah, elevations in this forest reach 12,721 ft (3,877 m) on Mount Peale. The Dark Canyon Wilderness is the only wilderness area in the forest."
Mark Twain,,"Missouri
37°00′N 91°30′W﻿ / ﻿37.000°N 91.500°W﻿ / 37.000; -91.500﻿ (Mark Twain)","September 11, 1939","1,504,881 acres (6,090.0 km2)","Missouri's only national forest, Mark Twain contains seven wilderness areas and the Eleven Point National Wild and Scenic River. There are 19 natural areas in the forest that are managed by the Missouri Department of Conservation."
Medicine Bow–Routt,,"Colorado, Wyoming
41°14′N 106°15′W﻿ / ﻿41.233°N 106.250°W﻿ / 41.233; -106.250﻿ (Medicine Bow—Routt)","May 22, 1902","2,210,327 acres (8,944.9 km2)","This forest contains many ranges of the Rocky Mountains with elevations ranging from 5,500 ft (1,700 m) to 12,940 ft (3,940 m). There are ten wilderness areas and Rob Roy Reservoir, which covers 500 acres (200 ha)."
Mendocino,,"California
39°38′N 122°51′W﻿ / ﻿39.633°N 122.850°W﻿ / 39.633; -122.850﻿ (Mendocino)","July 1, 1908","915,532 acres (3,705.0 km2)","Mendocino is the only national forest in California not crossed by a paved highway. The forest's Genetic Resource and Conservation Center produces plants for reforestation, watershed restoration, wildlife recovery, and other projects."
Modoc,,"California
41°34′N 120°53′W﻿ / ﻿41.567°N 120.883°W﻿ / 41.567; -120.883﻿ (Modoc)","November 29, 1904","1,680,405 acres (6,800.4 km2)","Modoc National Forest contains the Medicine Lake Volcano, which has an elevation of 7,921 ft (2,414 m) and is the largest shield volcano in North America. There are 43,400 acres (17,600 ha) of old-growth forest here along with Mill Creek Falls in the South Warner Wilderness."
Monongahela,,"West Virginia
38°33′N 79°54′W﻿ / ﻿38.550°N 79.900°W﻿ / 38.550; -79.900﻿ (Monongahela)","April 28, 1920","920,583 acres (3,725.5 km2)","Monongahela National Forest includes Spruce Knob–Seneca Rocks National Recreation Area and eight wilderness areas. Spruce Knob is the highest point in West Virginia at 4,863 ft (1,482 m), and Seneca Rocks is a 900 ft (270 m) quartzite crag."
Mount Baker–Snoqualmie,,"Washington
48°28′N 121°25′W﻿ / ﻿48.467°N 121.417°W﻿ / 48.467; -121.417﻿ (Mount Baker–Snoqualmie)","February 22, 1897","2,562,955 acres (10,371.9 km2)","In the Cascade Range, this forest includes Mount Baker, at an elevation of 10,781 ft (3,286 m), a glaciated stratovolcano. Mount Baker National Recreation Area, the Pacific Crest Trail, Pacific Northwest National Scenic Trail, and portions of ten wilderness areas are in the forest."
Mount Hood,,"Oregon
45°16′N 121°49′W﻿ / ﻿45.267°N 121.817°W﻿ / 45.267; -121.817﻿ (Mount Hood)","June 17, 1892","1,069,427 acres (4,327.8 km2)","This forest is named for and contains Mount Hood, the highest point in Oregon at 11,249 ft (3,429 m). The forest stretches from the Columbia River Gorge and includes Mount Hood National Recreation Area and nine wilderness areas."
Nantahala,,"North Carolina
35°12′N 83°33′W﻿ / ﻿35.200°N 83.550°W﻿ / 35.200; -83.550﻿ (Nantahala)","February 6, 1907","532,300 acres (2,154.1 km2)","In southwestern North Carolina, this forest includes the Nantahala Gorge and Nantahala River. There are 600 mi (970 km) of trails in the forest with elevations ranging from 1,200 ft (370 m) to 5,800 ft (1,800 m) on Lone Bald."
Nebraska,,"Nebraska
41°42′N 100°22′W﻿ / ﻿41.700°N 100.367°W﻿ / 41.700; -100.367﻿ (Nebraska)","April 16, 1902","140,813 acres (569.8 km2)",This forest was created in 1902 by Charles E. Bessey as an experiment to see if a forest could be created in treeless areas of the Great Plains for use as a national timber reserve. The Bessey Nursery is located in the northwest corner of the forest's Bessey Ranger District.
Nez Perce,,"Idaho
45°27′N 115°55′W﻿ / ﻿45.450°N 115.917°W﻿ / 45.450; -115.917﻿ (Nez Perce)","July 1, 1908","2,223,586 acres (8,998.5 km2)","Nez Perce National Forest includes parts of four wilderness areas: Frank Church–River of No Return, Gospel Hump, Hells Canyon, and Selway–Bietterroot. This forest is managed together with Clearwater National Forest."
Ocala,,"Florida
29°12′N 81°44′W﻿ / ﻿29.200°N 81.733°W﻿ / 29.200; -81.733﻿ (Ocala)","November 24, 1908","384,693 acres (1,556.8 km2)","Ocala protects the world's largest sand pine scrub forest. There are more than 600 lakes, rivers, and springs in the forest along with four wilderness areas. There are over 600 lakes and part of the Florida Trail in the forest."
Ochoco,,"Oregon
44°22′N 120°07′W﻿ / ﻿44.367°N 120.117°W﻿ / 44.367; -120.117﻿ (Ochoco)","July 1, 1911","854,817 acres (3,459.3 km2)","Ochoco National Forest contains a variety of odd geological formations, 95,000 acres (38,000 ha) of old-growth forest, the headwaters of the Crooked River, and three wilderness areas. Stein's Pillar is a 350 ft (110 m) tall rock column in the Ochoco Mountains."
Okanogan-Wenatchee,,"Washington
48°38′N 119°35′W﻿ / ﻿48.633°N 119.583°W﻿ / 48.633; -119.583﻿ (Okanogan-Wenatchee)","July 1, 1911","4,255,572 acres (17,221.7 km2)","Located on the eastern side of the Cascade Range, this forest stretches from the Canada–US border to the Columbia and Okanogan rivers. There are 1,285 mi (2,068 km) of trails in the forest, including part of the Pacific Crest Trail."
Olympic,,"Washington
48°07′N 124°15′W﻿ / ﻿48.117°N 124.250°W﻿ / 48.117; -124.250﻿ (Olympic)","February 22, 1897","631,808 acres (2,556.8 km2)","Olympic National Forest surrounds Olympic National Park on the Olympic Peninsula of Washington. There are five wilderness areas, occupying about 14% of the forest. This part of Washington receives more rainfall annually than anywhere else in the United States."
Osceola,,"Florida
30°19′N 82°27′W﻿ / ﻿30.317°N 82.450°W﻿ / 30.317; -82.450﻿ (Osceola)","July 10, 1931","160,192 acres (648.3 km2)","The Big Gum Swamp Wilderness is the forest's only wilderness area, and the Osceola Research Natural Area was designated a National Natural Landmark in 1974. The Civil War Battle of Olustee occurred in what is now the forest, and 23 mi (37 km) of the Florida National Scenic Trail pass through the forest."
Ottawa,,"Michigan
46°27′N 89°15′W﻿ / ﻿46.450°N 89.250°W﻿ / 46.450; -89.250﻿ (Ottawa)","January 27, 1931","990,961 acres (4,010.3 km2)","Located in the Upper Peninsula of Michigan, Ottawa National Forest stretches from Lake Superior to the Wisconsin border. There are 500 named lakes, nearly 2,000 mi (3,200 km) of streams, and three wilderness areas in the forest."
Ouachita,,"Arkansas, Oklahoma
34°38′N 94°04′W﻿ / ﻿34.633°N 94.067°W﻿ / 34.633; -94.067﻿ (Ouachita)","December 18, 1907","1,785,468 acres (7,225.5 km2)","Including the namesake Ouachita Mountains, this forest has nearly 800,000 acres (320,000 ha) of old-growth forest. The forest has two wilderness areas: Black Fork Mountain and Upper Kiamichi River."
Ozark–St. Francis,,"Arkansas
35°42′N 93°21′W﻿ / ﻿35.700°N 93.350°W﻿ / 35.700; -93.350﻿ (Ozark-St. Francis)","March 5, 1908","1,153,374 acres (4,667.5 km2)","Ozark–St. Francis National Forest has more than 400 mi (640 km) of trails, including the Ozark Highlands Trail. Blanchard Springs Caverns is a three level cave system that is open for public tours."
Payette,,"Idaho
45°05′N 115°48′W﻿ / ﻿45.083°N 115.800°W﻿ / 45.083; -115.800﻿ (Payette)","June 3, 1905","2,326,779 acres (9,416.1 km2)",Payette National Forest includes the Seven Devils Mountains and part of the Frank Church–River of No Return Wilderness. It also borders Hells Canyon to the west and contains the Brundage Mountain ski area.
Pike,,"Colorado
39°10′N 105°27′W﻿ / ﻿39.167°N 105.450°W﻿ / 39.167; -105.450﻿ (Pike)","February 11, 1892","1,096,146 acres (4,435.9 km2)","Pike National Forest includes Pikes Peak at an elevation of 14,115 ft (4,302 m) and three wilderness areas. Since 1975 the forest has been managed together with San Isabel National Forest."
Pisgah,,"North Carolina
35°48′N 82°20′W﻿ / ﻿35.800°N 82.333°W﻿ / 35.800; -82.333﻿ (Pisgah)","October 17, 1916","509,283 acres (2,061.0 km2)","Elevations in Pisgah National Forest reach over 6,000 ft (1,800 m), and there are 46,600 acres (18,900 ha) of old-growth forests, including 10,000 acres (4,000 ha) in Linville Gorge. There are three wilderness areas in the forest: Linville Gorge, Middle Prong, and Shining Rock."
Plumas,,"California
39°56′N 120°49′W﻿ / ﻿39.933°N 120.817°W﻿ / 39.933; -120.817﻿ (Plumas)","March 27, 1905","1,189,554 acres (4,814.0 km2)","There are 127,000 acres (51,000 ha) of old-growth forest in Plumas National Forest. The Little Grass Valley Recreation Area surrounds Little Grass Valley Reservoir and includes a campground and boat launch, among other facilities and services."
Prescott,,"Arizona
34°35′N 112°36′W﻿ / ﻿34.583°N 112.600°W﻿ / 34.583; -112.600﻿ (Prescott)","May 10, 1898","1,257,005 acres (5,086.9 km2)",Vegetation in Prescott National Forest ranges from that characteristic of the Sonoran Desert at lower elevations to Ponderosa pine at higher elevations. There are eight wilderness areas and 450 mi (720 km) of trails in the forest
Rio Grande,,"Colorado
37°43′N 106°37′W﻿ / ﻿37.717°N 106.617°W﻿ / 37.717; -106.617﻿ (Rio Grande)","July 1, 1908","1,837,661 acres (7,436.8 km2)","The headwaters of the Rio Grande are in the San Juan Mountains in the western part of the forest, while the Sangre de Cristo Mountains form the eastern boundary. Elevations reach 14,345 ft (4,372 m) at the summit of Blanca Peak, overlooking the San Luis Valley and Great Sand Dunes National Park."
Rogue River–Siskiyou,,"Oregon, California
41°58′N 123°08′W﻿ / ﻿41.967°N 123.133°W﻿ / 41.967; -123.133﻿ (Rogue River–Siskiyou)","September 28, 1893","1,718,893 acres (6,956.1 km2)","This forest ranges from the Cascade Range to the Siskiyou Mountains, and the Rogue River drains over 75% of the forest's area. There are parts of eight wilderness areas in the forest as well as what may be the world's tallest pine tree, a ponderosa pine that is 268.35 ft (81.79 m) tall."
Roosevelt,,"Colorado
40°32′N 105°35′W﻿ / ﻿40.533°N 105.583°W﻿ / 40.533; -105.583﻿ (Roosevelt)","May 22, 1902","814,090 acres (3,294.5 km2)","Located in the Rocky Mountains of northern Colorado, Roosevelt National Forest has part of six wilderness areas. It is managed together with Arapaho National Forest and Pawnee National Grassland."
Sabine,,"Texas
31°30′N 93°52′W﻿ / ﻿31.500°N 93.867°W﻿ / 31.500; -93.867﻿ (Sabine)","October 13, 1936","161,088 acres (651.9 km2)",Sabine National Forest borders the western side of Toledo Bend Reservoir and has 28 mi (45 km) of trails. The forest's only wilderness area is the Indian Mounds Wilderness. Old-growth forest can be found in the wilderness and at Mill Creek Cove along the reservoir's shores.
Salmon–Challis,,"Idaho
45°07′N 114°09′W﻿ / ﻿45.117°N 114.150°W﻿ / 45.117; -114.150﻿ (Salmon–Challis)","July 1, 1908","4,226,973 acres (17,106.0 km2)","Salmon–Challis National Forest includes parts of both the Salmon River and the Frank Church–River of No Return Wilderness. Idaho's highest point, Borah Peak at 12,662 ft (3,859 m), is located in the Lost River Range in the forest."
Sam Houston,,"Texas
30°32′N 95°21′W﻿ / ﻿30.533°N 95.350°W﻿ / 30.533; -95.350﻿ (Sam Houston)","October 13, 1936","163,264 acres (660.7 km2)","Part of the Lone Star Trail travels through Sam Houston National Forest, which borders parts of Lake Conroe and Lake Livingston. The Little Lake Creek Wilderness is the only wilderness area in the forest."
Samuel R. McKelvie,,"Nebraska
42°43′N 101°02′W﻿ / ﻿42.717°N 101.033°W﻿ / 42.717; -101.033﻿ (Sameul R. McKelvie)","October 15, 1971","115,847 acres (468.8 km2)","Located in the Sandhills of Nebraska, Samuel R. McKelvie National Forest is a combination of prairie and trees planted since 1903, of which ponderosa pine has been most successful."
San Bernardino,,"California
34°03′N 116°57′W﻿ / ﻿34.050°N 116.950°W﻿ / 34.050; -116.950﻿ (San Bernardino)","February 25, 1893","678,980 acres (2,747.7 km2)",San Bernardino National Forest includes part of the Santa Rosa and San Jacinto Mountains National Monument. The forest surrounds Lake Arrowhead and other reservoirs.
San Isabel,,"Colorado
38°24′N 105°56′W﻿ / ﻿38.400°N 105.933°W﻿ / 38.400; -105.933﻿ (San Isabel)","April 11, 1902","1,108,639 acres (4,486.5 km2)","There are 19 of Colorado's 54 fourteeners in San Isabel National Forest, including the highest point, Mount Elbert at 14,440 ft (4,400 m). The forest includes the Sawatch Range, Collegiate Peaks, and Sangre de Cristo Range and is managed together with Pike National Forest."
San Juan,,"Colorado
37°30′N 107°39′W﻿ / ﻿37.500°N 107.650°W﻿ / 37.500; -107.650﻿ (San Juan)","June 3, 1905","1,864,595 acres (7,545.7 km2)","San Juan National Forest includes Chimney Rock National Monument and elevations that range from 5,000 ft (1,500 m) to over 14,000 ft (4,300 m). The forest's Weminuche Wilderness is the largest in Colorado at 499,771 acres (202,250 ha)."
Santa Fe,,"New Mexico
35°54′N 106°13′W﻿ / ﻿35.900°N 106.217°W﻿ / 35.900; -106.217﻿ (Santa Fe)","January 11, 1892","1,544,748 acres (6,251.4 km2)","Santa Fe National Forest's highest point is Truchas Peak at 13,103 ft (3,994 m) in the Pecos Wilderness. There are 1,002 mi (1,613 km) of trails in the forest, which includes the Valles Caldera National Preserve."
Sawtooth,,"Idaho, Utah
41°54′N 113°29′W﻿ / ﻿41.900°N 113.483°W﻿ / 41.900; -113.483﻿ (Sawtooth)","May 29, 1905","1,802,133 acres (7,293.0 km2)","Sawtooth National Forest includes over 1,100 lakes, 1,000 mi (1,600 km) of trails and roads, and ten mountain ranges, with the highest point at 12,009 ft (3,660 m) on Hyndman Peak. The forest includes Sawtooth National Recreation Area, the Sawtooth Range, Sawtooth Wilderness, four ski areas, and four endemic species, being found nowhere else in the world."
Sequoia,,"California
36°03′N 118°31′W﻿ / ﻿36.050°N 118.517°W﻿ / 36.050; -118.517﻿ (Sequoia)","July 1, 1908","1,139,240 acres (4,610.3 km2)","Sequoia National Forest includes Giant Sequoia National Monument, both named for the giant sequoia, the largest tree species in the world. There are 2,500 mi (4,000 km) of maintained and abandoned roads and 850 mi (1,370 km) of trails in the forest, including the Pacific Crest Trail."
Shasta–Trinity,,"California
41°08′N 122°12′W﻿ / ﻿41.133°N 122.200°W﻿ / 41.133; -122.200﻿ (Shasta-Trinity)","April 26, 1905","2,229,286 acres (9,021.6 km2)","There are 6,278 mi (10,103 km) of streams in the forest, and elevations range from 1,000 ft (300 m) to 14,179 ft (4,322 m) on Mount Shasta. Five wilderness areas and 460 mi (740 km) of trails can be found in the forest."
Shawnee,,"Illinois
37°30′N 88°48′W﻿ / ﻿37.500°N 88.800°W﻿ / 37.500; -88.800﻿ (Shawnee)","September 6, 1939","273,482 acres (1,106.7 km2)","As Illinois's only national forest, Shawnee is located in the southern part of the state and contains seven wilderness areas, including the Garden of the Gods. Among the many miles of hiking trails in the forest is the River to River Trail, which is 160 mi (260 km) long."
Shoshone,,"Wyoming
44°02′N 109°32′W﻿ / ﻿44.033°N 109.533°W﻿ / 44.033; -109.533﻿ (Shoshone)","March 30, 1891","2,439,093 acres (9,870.7 km2)","Located in the Greater Yellowstone Ecosystem, this forest includes part of the Absaroka, Beartooth, and Wind River mountain ranges. Five wilderness areas make up 56% of the forest, and elevations reach 13,804 ft (4,207 m) at Gannett Peak, the highest point in Wyoming."
Sierra,,"California
37°16′N 119°12′W﻿ / ﻿37.267°N 119.200°W﻿ / 37.267; -119.200﻿ (Sierra)","February 14, 1893","1,311,231 acres (5,306.4 km2)","Sierra National Forest is located on the western slope of the Sierra Nevada and elevations reach 13,986 ft (4,263 m). There are 1,800 mi (2,900 km) of streams, 480 lakes, 11 reservoirs, and 63 campgrounds in the forest."
Siuslaw,,"Oregon
44°32′N 123°53′W﻿ / ﻿44.533°N 123.883°W﻿ / 44.533; -123.883﻿ (Siuslaw)","July 1, 1908","630,291 acres (2,550.7 km2)","Siuslaw National Forest includes Oregon Dunes National Recreation Area, three wilderness areas, and Cascade Head Scenic Research Area among the Central Oregon Coast Range. Marys Peak Scenic Botanical Area includes Marys Peak, which at 4,097 ft (1,249 m) is the forest's highest point."
Six Rivers,,"California
40°21′N 123°36′W﻿ / ﻿40.350°N 123.600°W﻿ / 40.350; -123.600﻿ (Six Rivers)","July 1, 1947","977,090 acres (3,954.1 km2)","Six Rivers National Forest was named for the Smith, Klamath, Trinity, Mad, Van Duzen, and Eel rivers. The forest includes the Salmon River system, all of which has been designated a National Wild and Scenic River."
Stanislaus,,"California
38°10′N 120°01′W﻿ / ﻿38.167°N 120.017°W﻿ / 38.167; -120.017﻿ (Stanislaus)","February 22, 1897","899,427 acres (3,639.9 km2)","Stanislaus National Forest has over 800 mi (1,300 km) of streams and four wilderness areas, including the Carson–Iceberg Wilderness. The Emigrant Wilderness borders the northwest corner of Yosemite National Park."
Sumter,,"South Carolina
34°00′N 82°15′W﻿ / ﻿34.000°N 82.250°W﻿ / 34.000; -82.250﻿ (Sumter)","July 13, 1936","372,778 acres (1,508.6 km2)","Sumter National Forest contains 22 waterfalls with drops ranging from 12 ft (3.7 m) to 150 ft (46 m) and part of the Ellicott Rock Wilderness, the only wilderness located in three states."
Superior,,"Minnesota
47°50′N 91°31′W﻿ / ﻿47.833°N 91.517°W﻿ / 47.833; -91.517﻿ (Superior)","February 13, 1909","2,093,590 acres (8,472.5 km2)","Superior National Forest includes the Boundary Waters Canoe Area Wilderness, which has over 1,500 mi (2,400 km) of canoe routes, 1,000 lakes, and 2,200 designated campsites. Eagle Mountain, the highest point in Minnesota at 2,301 ft (701 m), is also in the forest."
Tahoe,,"California
39°23′N 120°32′W﻿ / ﻿39.383°N 120.533°W﻿ / 39.383; -120.533﻿ (Tahoe)","April 13, 1899","872,981 acres (3,532.8 km2)","Tahoe National Forest is in the Sierra Nevada northwest of Lake Tahoe. Part of the Granite Chief Wilderness is within the forest. The Middle Fork of the American, Yuba, and North Yuba rivers cross or border the forest."
Talladega,,"Alabama
33°26′N 85°51′W﻿ / ﻿33.433°N 85.850°W﻿ / 33.433; -85.850﻿ (Talladega)","July 17, 1936","393,006 acres (1,590.4 km2)",Talladega National Forest includes the Cheaha and Dugger Mountain wilderness areas. The Talladega Scenic Byway and Pinhoti National Recreation Trail cross the forest. Talladega is managed together with Alabama's other national forests.
Tombigbee,,"Mississippi
33°56′N 88°56′W﻿ / ﻿33.933°N 88.933°W﻿ / 33.933; -88.933﻿ (Tombigbee)","November 27, 1959","67,468 acres (273.0 km2)","Located in northeastern Mississippi, Tombigbee National Forest covers rolling hills that were abandoned farmland before the forest was established. It is managed together with Mississippi's other national forests."
Tongass,,"Alaska
56°48′N 133°54′W﻿ / ﻿56.800°N 133.900°W﻿ / 56.800; -133.900﻿ (Tongass)","September 10, 1907","16,748,360 acres (67,778.2 km2)","The largest national forest, Tongass spans 500 mi (800 km) in southeast Alaska from the Canada–US border to the Pacific Ocean. Nearly one-third of the forest is covered by 19 wilderness areas. The forest includes Misty Fjords and Admiralty Island National Monuments."
Tonto,,"Arizona
33°52′N 111°17′W﻿ / ﻿33.867°N 111.283°W﻿ / 33.867; -111.283﻿ (Tonto)","October 3, 1905","2,866,663 acres (11,601.0 km2)",Tonto National Forest stretches from the Sonoran Desert to the pine forests at the Mogollon Rim. There are eight wilderness areas and several lakes and reservoirs in the forest
Tuskegee,,"Alabama
32°28′N 85°36′W﻿ / ﻿32.467°N 85.600°W﻿ / 32.467; -85.600﻿ (Tuskegee)","November 27, 1959","11,349 acres (45.9 km2)",Tuskegee National Forest's Bartram National Recreation Trail was Alabama's first National Recreation Trail. Tuskegee is one of the smallest national forests and is managed together with Alabama's other national forests.
Uinta–Wasatch–Cache,,"Utah, Wyoming, Idaho
41°15′N 111°26′W﻿ / ﻿41.250°N 111.433°W﻿ / 41.250; -111.433﻿ (Uinta–Wasatch-Cache)","February 22, 1897","2,492,404 acres (10,086.4 km2)","There are nine wilderness areas in the forest, which occupies part of the Wasatch and Uinta mountains. Mount Nebo and Mount Timpanogos are located in wilderness areas at the edge of the Wasatch Front."
Umatilla,,"Oregon, Washington
45°38′N 118°11′W﻿ / ﻿45.633°N 118.183°W﻿ / 45.633; -118.183﻿ (Umatilla)","July 1, 1908","1,405,898 acres (5,689.5 km2)","Located in the Blue Mountains of northeastern Oregon, Umatilla National Forest includes three wilderness areas, occupying over 20% of the forest. The forest has over 715 mi (1,151 km) of trails, 2,000 mi (3,200 km) of roads, and one of the largest elk herds of any National Forest."
Umpqua,,"Oregon
43°13′N 122°35′W﻿ / ﻿43.217°N 122.583°W﻿ / 43.217; -122.583﻿ (Umpqua)","March 2, 1907","986,120 acres (3,990.7 km2)","Umpqua National Forest is in the Cascade Range of southwestern Oregon and includes three wilderness areas. Watson Falls is a waterfall that is 272 ft (83 m) high on Watson Creek, a tributary of the Clearwater River."
Uncompahgre,,"Colorado
38°16′N 108°07′W﻿ / ﻿38.267°N 108.117°W﻿ / 38.267; -108.117﻿ (Uncompahgre)","June 14, 1905","951,767 acres (3,851.7 km2)",The northern portion of the San Juan Mountains and the Uncompahgre Plateau are located in this national forest. The forest also contains Uncompahgre Gorge and three wilderness areas.
Uwharrie,,"North Carolina
35°24′N 79°56′W﻿ / ﻿35.400°N 79.933°W﻿ / 35.400; -79.933﻿ (Uwharrie)","January 12, 1961","51,218 acres (207.3 km2)",Uwharrie National Forest borders the eastern side of Badin Lake and has one wilderness area: the Birkhead Mountains Wilderness. The forest is managed together with North Carolina's other national forests.
Wallowa-Whitman,,"Oregon, Idaho
45°13′N 117°31′W﻿ / ﻿45.217°N 117.517°W﻿ / 45.217; -117.517﻿ (Wallowa-Whitman)","May 6, 1905","2,261,480 acres (9,151.9 km2)","Wallowa-Whitman National Forest stretches from the Blue Mountains to the Snake River. Elevations range from 875 ft (267 m) in Hells Canyon, the deepest gorge in North America, to 9,845 ft (3,001 m) at the summit of Sacajawea Peak in the Eagle Cap Wilderness Area."
Wayne,,"Ohio
39°10′N 82°25′W﻿ / ﻿39.167°N 82.417°W﻿ / 39.167; -82.417﻿ (Wayne)","October 1, 1951","243,180 acres (984.1 km2)","Ohio's only national forest, Wayne is located in the Appalachian foothills and has over 300 mi (480 km) of trails. The North Country Trail passes through several sections of the forest."
White Mountain,,"New Hampshire, Maine
44°09′N 71°25′W﻿ / ﻿44.150°N 71.417°W﻿ / 44.150; -71.417﻿ (White Mountain)","May 16, 1918","761,687 acres (3,082.4 km2)","This national forest is located in the White Mountains, which the Appalachian Trail and White Mountain Scenic Byway pass through. The forest includes Mount Washington, which at 6,288 ft (1,917 m) is the highest point in the Northeast and the location of the fastest wind speed recorded on earth, although the summit is located in a state park."
White River,,"Colorado
39°34′N 106°53′W﻿ / ﻿39.567°N 106.883°W﻿ / 39.567; -106.883﻿ (White River)","October 16, 1891","2,287,495 acres (9,257.2 km2)","White River National Forest has eight wilderness areas, twelve ski resorts, four large reservoirs, 2,500 mi (4,000 km) of trails, 1,900 mi (3,100 km) of roads, and ten peaks higher than 14,000 ft (4,300 m) in elevation."
Willamette,,"Oregon
44°07′N 122°11′W﻿ / ﻿44.117°N 122.183°W﻿ / 44.117; -122.183﻿ (Willamette)","July 1, 1933","1,681,674 acres (6,805.5 km2)","Willamette National Forest is in the Cascade Range, stretching from Mount Jefferson to Mount Washington. About 20% of the forest is designated wilderness, but there are also 6,000 mi (9,700 km) of roads in the forest."
William B. Bankhead,,"Alabama
34°14′N 87°20′W﻿ / ﻿34.233°N 87.333°W﻿ / 34.233; -87.333﻿ (William B. Bankhead)","January 15, 1918","181,988 acres (736.5 km2)","This forest contains 153 mi (246 km) of trails and the Sipsey Wilderness, which at 24,922 acres (10,086 ha) is the largest wilderness area east of the Mississippi River. It is managed together with Alabama's other national forests."
